Student,Subject,Marks,Study_Hours,Attendance
S1,Math,44,1,95
S1,Physics,44,1,78
S1,Chemistry,47,3,76
S1,Biology,42,2,79
S1,English,43,2,80
S1,Computer,40,2,99
S2,Math,82,3,81
S2,Physics,93,4,95
S2,Chemistry,81,3,89
S2,Biology,76,6,74
S2,English,85,3,94
S2,Computer,95,5,87
S3,Math,87,6,70
S3,Physics,75,3,79
S3,Chemistry,91,5,77
S3,Biology,85,6,94
S3,English,83,6,87
S3,Computer,80,5,76
S4,Math,75,2,81
S4,Physics,58,3,99
S4,Chemistry,59,3,76
S4,Biology,60,4,89
S4,English,57,4,92
S4,Computer,74,4,94
S5,Math,58,2,73
S5,Physics,56,2,77
S5,Chemistry,64,3,92
S5,Biology,75,2,79
S5,English,69,2,84
S5,Computer,71,3,74
S6,Math,90,6,93
S6,Physics,87,6,84
S6,Chemistry,83,3,82
S6,Biology,79,6,88
S6,English,85,6,73
S6,Computer,81,3,99
S7,Math,88,3,74
S7,Physics,94,5,98
S7,Chemistry,81,5,96
S7,Biology,78,5,70
S7,English,95,6,76
S7,Computer,75,3,70
S8,Math,61,2,81
S8,Physics,72,3,77
S8,Chemistry,65,4,93
S8,Biology,65,4,84
S8,English,71,2,70
S8,Computer,61,4,98
S9,Math,64,4,87
S9,Physics,62,3,98
S9,Chemistry,65,2,90
S9,Biology,59,2,85
S9,English,74,2,70
S9,Computer,57,3,77
S10,Math,66,2,70
S10,Physics,66,4,73
S10,Chemistry,64,2,82
S10,Biology,71,4,86
S10,English,70,3,76
S10,Computer,56,4,79
S11,Math,75,6,100
S11,Physics,86,4,79
S11,Chemistry,88,3,76
S11,Biology,90,4,97
S11,English,91,5,75
S11,Computer,85,4,99
S12,Math,57,4,73
S12,Physics,65,3,75
S12,Chemistry,65,3,80
S12,Biology,75,2,82
S12,English,73,3,80
S12,Computer,75,3,87
S13,Math,75,6,98
S13,Physics,75,4,71
S13,Chemistry,91,5,75
S13,Biology,93,6,74
S13,English,76,3,74
S13,Computer,87,3,86
S14,Math,80,5,88
S14,Physics,94,6,74
S14,Chemistry,82,4,93
S14,Biology,75,6,73
S14,English,80,4,73
S14,Computer,79,5,86
S15,Math,58,3,93
S15,Physics,56,3,87
S15,Chemistry,71,4,72
S15,Biology,62,4,97
S15,English,71,4,86
S15,Computer,75,4,90
S16,Math,93,3,96
S16,Physics,78,4,80
S16,Chemistry,82,3,85
S16,Biology,87,6,95
S16,English,80,4,80
S16,Computer,95,4,86
S17,Math,42,3,84
S17,Physics,54,1,80
S17,Chemistry,47,2,87
S17,Biology,44,2,81
S17,English,45,2,80
S17,Computer,42,1,99
S18,Math,75,4,81
S18,Physics,57,2,94
S18,Chemistry,58,3,77
S18,Biology,58,3,89
S18,English,55,3,79
S18,Computer,72,4,77
S19,Math,75,4,78
S19,Physics,67,2,78
S19,Chemistry,61,2,92
S19,Biology,66,3,75
S19,English,73,4,70
S19,Computer,66,4,88
S20,Math,48,2,77
S20,Physics,53,1,87
S20,Chemistry,54,3,74
S20,Biology,49,3,89
S20,English,45,2,98
S20,Computer,52,2,79
S21,Math,84,3,89
S21,Physics,87,5,97
S21,Chemistry,91,5,90
S21,Biology,79,4,76
S21,English,79,3,90
S21,Computer,77,3,85
S22,Math,55,1,94
S22,Physics,44,2,82
S22,Chemistry,55,2,95
S22,Biology,47,1,80
S22,English,55,2,98
S22,Computer,44,1,91
S23,Math,73,4,82
S23,Physics,55,4,86
S23,Chemistry,75,2,83
S23,Biology,69,3,91
S23,English,71,3,85
S23,Computer,69,3,84
S24,Math,71,3,85
S24,Physics,72,2,94
S24,Chemistry,59,3,86
S24,Biology,61,3,98
S24,English,69,2,82
S24,Computer,63,4,79
S25,Math,46,1,98
S25,Physics,44,1,70
S25,Chemistry,53,2,87
S25,Biology,54,3,75
S25,English,47,2,90
S25,Computer,44,2,93
S26,Math,59,3,76
S26,Physics,56,2,92
S26,Chemistry,66,2,88
S26,Biology,59,2,84
S26,English,58,3,93
S26,Computer,66,3,75
S27,Math,46,1,71
S27,Physics,44,3,77
S27,Chemistry,53,1,86
S27,Biology,54,2,92
S27,English,43,2,78
S27,Computer,52,1,91
S28,Math,79,4,88
S28,Physics,86,5,99
S28,Chemistry,79,6,89
S28,Biology,87,6,84
S28,English,84,3,78
S28,Computer,89,4,83
S29,Math,53,3,78
S29,Physics,53,2,90
S29,Chemistry,46,2,95
S29,Biology,44,2,85
S29,English,49,2,92
S29,Computer,55,2,75
S30,Math,75,5,97
S30,Physics,75,5,85
S30,Chemistry,90,3,92
S30,Biology,87,4,72
S30,English,84,4,76
S30,Computer,86,3,84
S31,Math,56,2,94
S31,Physics,69,2,90
S31,Chemistry,69,3,77
S31,Biology,66,4,85
S31,English,55,2,72
S31,Computer,61,2,94
S32,Math,61,2,70
S32,Physics,69,4,76
S32,Chemistry,68,4,86
S32,Biology,63,4,73
S32,English,72,4,73
S32,Computer,66,3,89
S33,Math,89,4,91
S33,Physics,87,3,93
S33,Chemistry,87,6,88
S33,Biology,92,5,99
S33,English,85,3,83
S33,Computer,80,6,96
S34,Math,68,2,85
S34,Physics,58,3,91
S34,Chemistry,70,3,83
S34,Biology,70,4,80
S34,English,64,4,90
S34,Computer,64,3,82
S35,Math,41,3,97
S35,Physics,48,3,79
S35,Chemistry,54,3,89
S35,Biology,50,3,94
S35,English,46,1,97
S35,Computer,43,1,73
S36,Math,83,4,90
S36,Physics,87,4,79
S36,Chemistry,80,5,76
S36,Biology,89,4,75
S36,English,92,5,94
S36,Computer,93,4,79
S37,Math,43,1,99
S37,Physics,45,2,79
S37,Chemistry,44,3,86
S37,Biology,51,3,89
S37,English,45,3,71
S37,Computer,53,3,73
S38,Math,42,1,75
S38,Physics,45,3,87
S38,Chemistry,47,3,86
S38,Biology,48,1,74
S38,English,48,2,89
S38,Computer,46,2,100
S39,Math,55,3,71
S39,Physics,42,2,80
S39,Chemistry,42,2,84
S39,Biology,54,2,96
S39,English,47,1,86
S39,Computer,43,1,76
S40,Math,73,2,84
S40,Physics,73,4,75
S40,Chemistry,71,3,96
S40,Biology,66,3,78
S40,English,67,2,74
S40,Computer,60,2,70
S41,Math,58,4,81
S41,Physics,67,4,83
S41,Chemistry,69,4,95
S41,Biology,59,4,83
S41,English,65,3,71
S41,Computer,56,3,80
S42,Math,79,6,87
S42,Physics,81,4,76
S42,Chemistry,82,5,94
S42,Biology,80,3,78
S42,English,92,4,86
S42,Computer,88,6,80
S43,Math,58,3,70
S43,Physics,66,4,71
S43,Chemistry,71,3,83
S43,Biology,61,3,76
S43,English,72,2,97
S43,Computer,55,3,100
S44,Math,89,4,77
S44,Physics,76,6,95
S44,Chemistry,80,3,97
S44,Biology,78,6,84
S44,English,88,6,74
S44,Computer,90,5,92
S45,Math,75,4,95
S45,Physics,55,2,99
S45,Chemistry,74,3,87
S45,Biology,58,2,72
S45,English,72,4,90
S45,Computer,60,3,94
S46,Math,53,2,88
S46,Physics,51,1,71
S46,Chemistry,47,1,99
S46,Biology,42,1,72
S46,English,51,3,78
S46,Computer,43,2,75
S47,Math,73,4,78
S47,Physics,64,3,73
S47,Chemistry,57,2,75
S47,Biology,69,4,90
S47,English,59,4,75
S47,Computer,71,4,78
S48,Math,70,3,81
S48,Physics,63,2,83
S48,Chemistry,67,4,73
S48,Biology,75,3,72
S48,English,72,4,83
S48,Computer,71,2,97
S49,Math,54,3,87
S49,Physics,51,1,84
S49,Chemistry,43,2,82
S49,Biology,42,2,83
S49,English,41,2,98
S49,Computer,48,3,82
S50,Math,47,1,75
S50,Physics,45,2,75
S50,Chemistry,54,1,88
S50,Biology,47,3,80
S50,English,41,1,70
S50,Computer,55,2,98
S51,Math,47,3,95
S51,Physics,46,3,70
S51,Chemistry,54,3,74
S51,Biology,46,2,97
S51,English,52,3,85
S51,Computer,52,1,86
S52,Math,49,2,76
S52,Physics,46,2,91
S52,Chemistry,43,1,99
S52,Biology,55,2,92
S52,English,45,2,82
S52,Computer,44,3,83
S53,Math,51,3,70
S53,Physics,51,1,89
S53,Chemistry,42,3,81
S53,Biology,45,3,83
S53,English,50,3,92
S53,Computer,55,1,93
S54,Math,67,3,92
S54,Physics,57,3,99
S54,Chemistry,63,2,82
S54,Biology,61,2,84
S54,English,70,3,87
S54,Computer,65,3,72
S55,Math,68,4,77
S55,Physics,75,4,74
S55,Chemistry,65,2,70
S55,Biology,66,3,71
S55,English,72,4,89
S55,Computer,55,3,80
S56,Math,61,2,76
S56,Physics,67,3,96
S56,Chemistry,56,3,95
S56,Biology,63,2,99
S56,English,60,3,82
S56,Computer,65,4,92
S57,Math,42,2,73
S57,Physics,54,3,93
S57,Chemistry,50,1,93
S57,Biology,50,1,89
S57,English,42,1,99
S57,Computer,52,2,85
S58,Math,62,2,85
S58,Physics,71,2,93
S58,Chemistry,56,2,82
S58,Biology,58,3,87
S58,English,55,4,95
S58,Computer,70,3,82
S59,Math,43,1,84
S59,Physics,41,3,97
S59,Chemistry,51,2,74
S59,Biology,50,3,90
S59,English,52,3,90
S59,Computer,54,3,91
S60,Math,87,3,78
S60,Physics,82,5,81
S60,Chemistry,89,6,76
S60,Biology,83,4,92
S60,English,81,5,85
S60,Computer,77,3,78
S61,Math,52,2,80
S61,Physics,48,2,70
S61,Chemistry,52,3,88
S61,Biology,47,3,97
S61,English,48,3,85
S61,Computer,50,1,89
S62,Math,91,5,75
S62,Physics,87,5,71
S62,Chemistry,95,5,78
S62,Biology,83,6,79
S62,English,87,5,100
S62,Computer,80,6,96
S63,Math,46,2,96
S63,Physics,52,2,74
S63,Chemistry,53,2,75
S63,Biology,43,3,93
S63,English,50,2,94
S63,Computer,42,1,86
S64,Math,57,2,81
S64,Physics,57,4,73
S64,Chemistry,64,3,72
S64,Biology,56,3,84
S64,English,58,3,74
S64,Computer,73,3,71
S65,Math,47,3,76
S65,Physics,49,3,86
S65,Chemistry,41,1,77
S65,Biology,55,2,81
S65,English,46,2,77
S65,Computer,51,2,85
S66,Math,57,3,92
S66,Physics,58,2,84
S66,Chemistry,63,4,76
S66,Biology,64,4,84
S66,English,67,2,86
S66,Computer,73,3,82
S67,Math,84,3,80
S67,Physics,79,5,75
S67,Chemistry,80,3,100
S67,Biology,86,6,73
S67,English,80,6,100
S67,Computer,85,6,77
S68,Math,77,4,76
S68,Physics,84,4,78
S68,Chemistry,86,6,93
S68,Biology,86,4,89
S68,English,76,4,85
S68,Computer,83,6,95
S69,Math,88,5,97
S69,Physics,80,6,84
S69,Chemistry,84,4,75
S69,Biology,95,6,92
S69,English,88,3,82
S69,Computer,87,4,80
S70,Math,95,6,100
S70,Physics,88,4,88
S70,Chemistry,84,3,70
S70,Biology,94,6,73
S70,English,93,5,99
S70,Computer,83,5,87
S71,Math,52,3,93
S71,Physics,47,2,89
S71,Chemistry,52,1,94
S71,Biology,46,2,73
S71,English,44,2,89
S71,Computer,55,2,99
S72,Math,75,3,77
S72,Physics,64,4,100
S72,Chemistry,56,2,89
S72,Biology,57,4,87
S72,English,55,2,99
S72,Computer,62,4,81
S73,Math,47,3,73
S73,Physics,51,1,85
S73,Chemistry,53,2,78
S73,Biology,53,1,86
S73,English,49,3,96
S73,Computer,43,3,80
S74,Math,48,1,73
S74,Physics,46,1,81
S74,Chemistry,48,3,96
S74,Biology,41,2,85
S74,English,42,1,80
S74,Computer,50,1,71
S75,Math,75,5,73
S75,Physics,78,6,78
S75,Chemistry,85,5,81
S75,Biology,95,6,97
S75,English,79,5,79
S75,Computer,80,6,84
S76,Math,85,5,71
S76,Physics,88,5,91
S76,Chemistry,95,6,86
S76,Biology,95,3,77
S76,English,78,5,98
S76,Computer,79,3,81
S77,Math,73,2,96
S77,Physics,72,2,98
S77,Chemistry,59,4,78
S77,Biology,57,2,86
S77,English,74,4,76
S77,Computer,59,2,99
S78,Math,79,5,100
S78,Physics,85,6,92
S78,Chemistry,77,5,80
S78,Biology,76,4,99
S78,English,95,4,99
S78,Computer,83,6,89
S79,Math,62,2,89
S79,Physics,67,2,81
S79,Chemistry,66,4,84
S79,Biology,59,2,98
S79,English,67,2,77
S79,Computer,62,2,81
S80,Math,40,3,72
S80,Physics,55,3,89
S80,Chemistry,45,3,98
S80,Biology,45,1,73
S80,English,49,1,86
S80,Computer,49,3,88
S81,Math,68,2,71
S81,Physics,60,2,81
S81,Chemistry,74,4,75
S81,Biology,63,3,79
S81,English,69,2,80
S81,Computer,55,4,70
S82,Math,81,3,70
S82,Physics,77,5,99
S82,Chemistry,83,3,75
S82,Biology,88,5,86
S82,English,78,5,74
S82,Computer,83,6,100
S83,Math,84,5,84
S83,Physics,77,6,73
S83,Chemistry,81,6,72
S83,Biology,75,6,74
S83,English,78,6,83
S83,Computer,76,4,75
S84,Math,54,2,78
S84,Physics,41,2,78
S84,Chemistry,43,2,88
S84,Biology,45,2,99
S84,English,47,3,78
S84,Computer,41,3,84
S85,Math,64,2,70
S85,Physics,65,2,90
S85,Chemistry,60,4,95
S85,Biology,67,4,76
S85,English,56,2,82
S85,Computer,70,3,82
S86,Math,79,5,98
S86,Physics,77,4,72
S86,Chemistry,80,3,75
S86,Biology,93,4,87
S86,English,83,5,89
S86,Computer,83,3,91
S87,Math,50,1,89
S87,Physics,48,1,99
S87,Chemistry,45,1,92
S87,Biology,40,3,92
S87,English,41,3,83
S87,Computer,50,3,86
S88,Math,57,2,74
S88,Physics,56,2,79
S88,Chemistry,59,3,71
S88,Biology,58,4,80
S88,English,59,4,75
S88,Computer,63,4,80
S89,Math,42,2,79
S89,Physics,54,2,80
S89,Chemistry,40,3,98
S89,Biology,42,1,93
S89,English,50,3,79
S89,Computer,44,3,96
S90,Math,54,2,93
S90,Physics,52,3,72
S90,Chemistry,55,1,90
S90,Biology,52,1,74
S90,English,55,2,85
S90,Computer,46,3,85
S91,Math,60,2,100
S91,Physics,61,4,96
S91,Chemistry,72,4,96
S91,Biology,67,3,77
S91,English,68,2,83
S91,Computer,75,2,84
S92,Math,43,2,71
S92,Physics,41,3,80
S92,Chemistry,49,3,93
S92,Biology,54,1,93
S92,English,51,2,80
S92,Computer,54,1,97
S93,Math,41,3,83
S93,Physics,41,2,85
S93,Chemistry,52,2,100
S93,Biology,44,1,74
S93,English,41,3,74
S93,Computer,51,2,83
S94,Math,50,3,70
S94,Physics,46,2,85
S94,Chemistry,52,2,72
S94,Biology,43,3,95
S94,English,45,2,93
S94,Computer,49,1,86
S95,Math,68,4,87
S95,Physics,74,2,71
S95,Chemistry,64,4,94
S95,Biology,62,3,92
S95,English,75,2,71
S95,Computer,66,3,83
S96,Math,54,3,96
S96,Physics,52,1,98
S96,Chemistry,54,3,71
S96,Biology,55,3,100
S96,English,44,3,71
S96,Computer,44,2,95
S97,Math,94,4,76
S97,Physics,82,6,75
S97,Chemistry,80,6,81
S97,Biology,85,3,76
S97,English,91,3,71
S97,Computer,89,4,90
S98,Math,63,3,74
S98,Physics,67,2,90
S98,Chemistry,75,2,91
S98,Biology,66,3,89
S98,English,56,3,75
S98,Computer,61,4,74
S99,Math,83,5,86
S99,Physics,75,6,79
S99,Chemistry,90,4,81
S99,Biology,82,3,89
S99,English,90,5,85
S99,Computer,81,5,71
S100,Math,71,2,70
S100,Physics,64,4,80
S100,Chemistry,73,4,96
S100,Biology,69,4,90
S100,English,73,3,87
S100,Computer,63,4,96
S101,Math,73,3,79
S101,Physics,63,3,72
S101,Chemistry,56,4,90
S101,Biology,69,4,100
S101,English,56,3,76
S101,Computer,59,2,79
S102,Math,40,2,87
S102,Physics,55,2,92
S102,Chemistry,45,2,96
S102,Biology,47,2,81
S102,English,45,2,94
S102,Computer,46,1,71
S103,Math,40,2,71
S103,Physics,44,1,70
S103,Chemistry,41,2,70
S103,Biology,53,2,85
S103,English,46,3,80
S103,Computer,41,3,77
S104,Math,75,3,91
S104,Physics,82,3,73
S104,Chemistry,86,4,93
S104,Biology,87,5,95
S104,English,86,4,92
S104,Computer,93,3,87
S105,Math,52,2,99
S105,Physics,47,2,89
S105,Chemistry,48,1,72
S105,Biology,43,1,86
S105,English,43,2,96
S105,Computer,52,1,92
S106,Math,87,6,100
S106,Physics,82,5,76
S106,Chemistry,78,5,76
S106,Biology,76,3,79
S106,English,81,6,100
S106,Computer,83,4,97
S107,Math,86,4,96
S107,Physics,83,3,98
S107,Chemistry,84,5,96
S107,Biology,88,5,98
S107,English,76,3,74
S107,Computer,92,6,88
S108,Math,51,1,93
S108,Physics,42,3,84
S108,Chemistry,43,1,84
S108,Biology,54,1,81
S108,English,55,1,77
S108,Computer,55,2,70
S109,Math,44,2,77
S109,Physics,55,2,94
S109,Chemistry,54,3,71
S109,Biology,53,1,90
S109,English,43,2,70
S109,Computer,51,1,84
S110,Math,71,2,100
S110,Physics,58,3,90
S110,Chemistry,70,4,89
S110,Biology,60,4,84
S110,English,73,3,84
S110,Computer,65,4,86
S111,Math,60,3,86
S111,Physics,64,2,80
S111,Chemistry,57,4,74
S111,Biology,74,2,85
S111,English,69,4,90
S111,Computer,73,4,92
S112,Math,75,4,71
S112,Physics,55,4,89
S112,Chemistry,56,2,96
S112,Biology,73,3,89
S112,English,58,3,71
S112,Computer,55,3,71
S113,Math,47,3,71
S113,Physics,54,3,88
S113,Chemistry,43,1,93
S113,Biology,49,1,84
S113,English,51,3,88
S113,Computer,45,1,77
S114,Math,89,3,94
S114,Physics,77,6,79
S114,Chemistry,75,4,73
S114,Biology,85,3,93
S114,English,87,6,92
S114,Computer,82,3,76
S115,Math,88,3,81
S115,Physics,93,3,96
S115,Chemistry,89,4,85
S115,Biology,78,6,73
S115,English,83,6,86
S115,Computer,80,3,100
S116,Math,42,1,93
S116,Physics,46,1,83
S116,Chemistry,44,3,79
S116,Biology,49,3,95
S116,English,49,3,72
S116,Computer,53,2,73
S117,Math,89,4,92
S117,Physics,83,4,87
S117,Chemistry,95,6,100
S117,Biology,89,4,79
S117,English,76,4,82
S117,Computer,91,6,71
S118,Math,91,5,91
S118,Physics,75,4,70
S118,Chemistry,84,3,93
S118,Biology,90,3,84
S118,English,83,5,90
S118,Computer,92,6,82
S119,Math,46,3,84
S119,Physics,48,2,96
S119,Chemistry,53,2,80
S119,Biology,48,3,77
S119,English,42,1,73
S119,Computer,44,3,74
S120,Math,94,3,91
S120,Physics,78,3,95
S120,Chemistry,76,3,88
S120,Biology,92,5,77
S120,English,76,3,79
S120,Computer,95,4,76
S121,Math,87,6,99
S121,Physics,91,4,96
S121,Chemistry,81,5,86
S121,Biology,84,4,75
S121,English,95,3,88
S121,Computer,78,4,75
S122,Math,42,3,94
S122,Physics,47,3,93
S122,Chemistry,52,1,92
S122,Biology,42,3,70
S122,English,53,1,77
S122,Computer,45,1,90
S123,Math,86,3,98
S123,Physics,76,5,70
S123,Chemistry,86,5,93
S123,Biology,94,6,74
S123,English,87,6,81
S123,Computer,93,5,99
S124,Math,94,3,77
S124,Physics,84,4,85
S124,Chemistry,82,6,80
S124,Biology,78,6,84
S124,English,92,6,90
S124,Computer,88,5,84
S125,Math,54,1,77
S125,Physics,44,3,70
S125,Chemistry,55,3,78
S125,Biology,41,1,88
S125,English,51,1,96
S125,Computer,46,3,88
S126,Math,81,5,80
S126,Physics,80,6,92
S126,Chemistry,94,5,85
S126,Biology,80,5,87
S126,English,90,6,76
S126,Computer,92,6,82
S127,Math,59,4,74
S127,Physics,57,2,87
S127,Chemistry,59,2,99
S127,Biology,63,4,99
S127,English,67,2,82
S127,Computer,71,3,70
S128,Math,51,2,89
S128,Physics,52,1,90
S128,Chemistry,55,3,96
S128,Biology,50,1,79
S128,English,48,2,73
S128,Computer,42,3,84
S129,Math,93,4,79
S129,Physics,91,4,79
S129,Chemistry,87,5,78
S129,Biology,83,4,90
S129,English,83,4,100
S129,Computer,89,4,93
S130,Math,53,2,86
S130,Physics,52,2,87
S130,Chemistry,42,1,73
S130,Biology,41,2,98
S130,English,52,2,80
S130,Computer,54,3,97
S131,Math,74,4,72
S131,Physics,74,2,97
S131,Chemistry,63,2,96
S131,Biology,74,3,81
S131,English,55,4,78
S131,Computer,58,2,80
S132,Math,69,2,78
S132,Physics,56,2,84
S132,Chemistry,63,2,77
S132,Biology,55,4,95
S132,English,69,3,79
S132,Computer,75,3,81
S133,Math,48,3,97
S133,Physics,40,3,92
S133,Chemistry,42,2,96
S133,Biology,46,3,87
S133,English,40,2,75
S133,Computer,50,3,83
S134,Math,68,3,96
S134,Physics,61,3,100
S134,Chemistry,57,3,82
S134,Biology,72,2,73
S134,English,62,3,98
S134,Computer,73,2,99
S135,Math,83,5,82
S135,Physics,90,5,77
S135,Chemistry,84,3,86
S135,Biology,91,4,84
S135,English,75,6,81
S135,Computer,91,6,86
S136,Math,63,4,78
S136,Physics,59,3,81
S136,Chemistry,67,3,80
S136,Biology,72,3,82
S136,English,70,4,70
S136,Computer,65,3,93
S137,Math,45,1,87
S137,Physics,42,3,77
S137,Chemistry,52,1,82
S137,Biology,55,1,73
S137,English,44,3,73
S137,Computer,42,3,83
S138,Math,62,2,82
S138,Physics,74,2,86
S138,Chemistry,62,3,87
S138,Biology,71,2,70
S138,English,66,2,100
S138,Computer,72,2,79
S139,Math,84,5,72
S139,Physics,76,4,70
S139,Chemistry,80,5,86
S139,Biology,93,3,95
S139,English,82,5,70
S139,Computer,84,5,84
S140,Math,86,5,83
S140,Physics,88,4,96
S140,Chemistry,94,3,88
S140,Biology,79,5,96
S140,English,81,4,79
S140,Computer,76,4,75
S141,Math,44,1,94
S141,Physics,52,1,88
S141,Chemistry,55,2,79
S141,Biology,42,2,74
S141,English,47,3,100
S141,Computer,43,2,79
S142,Math,58,4,72
S142,Physics,58,4,89
S142,Chemistry,57,4,70
S142,Biology,59,4,79
S142,English,55,2,71
S142,Computer,68,3,77
S143,Math,57,4,77
S143,Physics,72,3,87
S143,Chemistry,70,2,70
S143,Biology,63,2,71
S143,English,58,2,98
S143,Computer,72,2,99
S144,Math,88,6,75
S144,Physics,93,6,71
S144,Chemistry,93,4,73
S144,Biology,83,6,98
S144,English,82,4,79
S144,Computer,91,4,77
S145,Math,66,4,99
S145,Physics,66,2,77
S145,Chemistry,60,3,76
S145,Biology,62,3,100
S145,English,60,3,77
S145,Computer,63,4,70
S146,Math,45,1,75
S146,Physics,49,2,81
S146,Chemistry,43,2,94
S146,Biology,52,3,80
S146,English,49,2,96
S146,Computer,46,1,84
S147,Math,44,2,78
S147,Physics,52,2,97
S147,Chemistry,55,1,77
S147,Biology,44,3,86
S147,English,53,2,70
S147,Computer,46,3,90
S148,Math,41,2,85
S148,Physics,49,2,73
S148,Chemistry,55,2,71
S148,Biology,41,1,77
S148,English,52,2,77
S148,Computer,48,2,86
S149,Math,65,4,88
S149,Physics,57,4,90
S149,Chemistry,55,3,97
S149,Biology,72,4,97
S149,English,65,3,81
S149,Computer,64,4,84
S150,Math,48,2,100
S150,Physics,41,1,76
S150,Chemistry,46,3,78
S150,Biology,46,1,72
S150,English,54,1,85
S150,Computer,43,1,94
S151,Math,92,3,73
S151,Physics,75,3,81
S151,Chemistry,88,6,100
S151,Biology,75,4,70
S151,English,85,3,98
S151,Computer,87,6,80
S152,Math,59,2,81
S152,Physics,58,4,72
S152,Chemistry,71,3,95
S152,Biology,57,2,73
S152,English,70,4,84
S152,Computer,58,2,82
S153,Math,44,1,78
S153,Physics,52,3,95
S153,Chemistry,40,1,73
S153,Biology,48,2,94
S153,English,46,3,81
S153,Computer,48,3,82
S154,Math,75,5,92
S154,Physics,84,6,89
S154,Chemistry,79,4,90
S154,Biology,94,4,91
S154,English,93,6,73
S154,Computer,85,3,70
S155,Math,50,3,99
S155,Physics,54,1,100
S155,Chemistry,40,2,91
S155,Biology,45,2,81
S155,English,50,3,95
S155,Computer,41,2,83
S156,Math,90,5,95
S156,Physics,92,5,72
S156,Chemistry,93,6,93
S156,Biology,77,3,78
S156,English,76,5,100
S156,Computer,76,4,94
S157,Math,85,4,70
S157,Physics,94,5,71
S157,Chemistry,84,6,94
S157,Biology,95,5,74
S157,English,85,5,82
S157,Computer,90,5,83
S158,Math,43,1,92
S158,Physics,53,1,78
S158,Chemistry,53,3,87
S158,Biology,43,1,89
S158,English,55,1,99
S158,Computer,54,3,75
S159,Math,55,4,97
S159,Physics,64,3,92
S159,Chemistry,67,2,78
S159,Biology,69,2,92
S159,English,69,4,84
S159,Computer,58,4,84
S160,Math,88,6,88
S160,Physics,86,3,76
S160,Chemistry,88,5,79
S160,Biology,92,5,71
S160,English,91,4,94
S160,Computer,81,4,83
S161,Math,76,3,75
S161,Physics,80,5,76
S161,Chemistry,80,6,95
S161,Biology,78,5,77
S161,English,82,4,96
S161,Computer,86,5,76
S162,Math,57,3,93
S162,Physics,58,3,76
S162,Chemistry,73,2,93
S162,Biology,69,4,86
S162,English,62,2,94
S162,Computer,67,4,82
S163,Math,66,2,76
S163,Physics,68,4,97
S163,Chemistry,71,2,92
S163,Biology,70,3,85
S163,English,71,4,78
S163,Computer,68,2,82
S164,Math,61,2,98
S164,Physics,74,4,98
S164,Chemistry,55,2,92
S164,Biology,60,3,86
S164,English,58,2,73
S164,Computer,58,2,76
S165,Math,46,2,77
S165,Physics,55,1,85
S165,Chemistry,43,2,99
S165,Biology,53,3,81
S165,English,42,1,79
S165,Computer,45,2,100
S166,Math,57,3,82
S166,Physics,70,2,90
S166,Chemistry,59,3,72
S166,Biology,59,3,74
S166,English,56,2,78
S166,Computer,69,2,72
S167,Math,92,5,79
S167,Physics,89,5,97
S167,Chemistry,80,3,92
S167,Biology,79,3,96
S167,English,76,4,71
S167,Computer,93,6,86
S168,Math,90,3,74
S168,Physics,76,5,80
S168,Chemistry,88,5,83
S168,Biology,79,4,87
S168,English,76,6,79
S168,Computer,94,5,98
S169,Math,54,2,73
S169,Physics,45,3,70
S169,Chemistry,47,2,89
S169,Biology,49,2,86
S169,English,40,2,100
S169,Computer,43,3,88
S170,Math,70,4,92
S170,Physics,56,4,87
S170,Chemistry,60,2,83
S170,Biology,58,3,86
S170,English,75,4,74
