Student,Subject,Marks,Study_Hours,Attendance
S335,Computer,90,4,70
S336,Math,62,4,81
S336,Physics,67,4,87
S336,Chemistry,55,3,84
S336,Biology,72,2,87
S336,English,66,3,91
S336,Computer,71,4,78
S337,Math,65,3,82
S337,Physics,58,2,82
S337,Chemistry,72,2,94
S337,Biology,65,3,98
S337,English,73,4,84
S337,Computer,60,3,82
S338,Math,87,5,91
S338,Physics,91,3,76
S338,Chemistry,87,4,87
S338,Biology,81,4,79
S338,English,83,3,95
S338,Computer,93,6,71
S339,Math,85,5,77
S339,Physics,95,5,83
S339,Chemistry,87,4,97
S339,Biology,89,4,70
S339,English,91,6,94
S339,Computer,84,5,70
S340,Math,54,2,80
S340,Physics,43,2,100
S340,Chemistry,44,1,78
S340,Biology,47,1,98
S340,English,45,2,74
S340,Computer,54,1,94
S341,Math,65,2,77
S341,Physics,69,4,85
S341,Chemistry,62,4,82
S341,Biology,55,4,96
S341,English,66,3,77
S341,Computer,69,4,84
S342,Math,94,3,77
S342,Physics,93,5,89
S342,Chemistry,86,6,100
S342,Biology,76,4,84
S342,English,83,6,83
S342,Computer,78,6,75
S343,Math,93,5,98
S343,Physics,75,4,79
S343,Chemistry,95,3,99
S343,Biology,81,6,98
S343,English,89,3,76
S343,Computer,75,6,91
S344,Math,91,6,79
S344,Physics,92,5,85
S344,Chemistry,87,6,82
S344,Biology,82,6,88
S344,English,89,4,89
S344,Computer,79,3,100
S345,Math,91,3,100
S345,Physics,78,6,72
S345,Chemistry,84,5,82
S345,Biology,92,4,81
S345,English,84,6,87
S345,Computer,90,4,75
S346,Math,49,2,73
S346,Physics,53,2,81
S346,Chemistry,55,2,91
S346,Biology,47,2,70
S346,English,45,1,76
S346,Computer,55,3,94
S347,Math,64,4,100
S347,Physics,69,2,95
S347,Chemistry,62,2,74
S347,Biology,70,4,78
S347,English,67,4,89
S347,Computer,71,4,88
S348,Math,57,4,86
S348,Physics,61,4,99
S348,Chemistry,56,3,87
S348,Biology,60,4,77
S348,English,67,4,88
S348,Computer,61,4,88
S349,Math,72,4,95
S349,Physics,75,3,76
S349,Chemistry,74,2,89
S349,Biology,70,3,78
S349,English,56,2,100
S349,Computer,61,3,88
S350,Math,54,2,86
S350,Physics,50,3,70
S350,Chemistry,47,1,94
S350,Biology,50,3,81
S350,English,50,1,97
S350,Computer,47,2,76
S351,Math,66,4,77
S351,Physics,68,2,71
S351,Chemistry,62,4,87
S351,Biology,65,4,98
S351,English,67,3,88
S351,Computer,75,2,71
S352,Math,56,3,88
S352,Physics,71,2,86
S352,Chemistry,66,4,98
S352,Biology,57,3,99
S352,English,60,4,96
S352,Computer,61,4,72
S353,Math,94,3,86
S353,Physics,80,6,88
S353,Chemistry,82,3,86
S353,Biology,87,3,86
S353,English,93,3,74
S353,Computer,80,5,97
S354,Math,50,2,84
S354,Physics,46,2,89
S354,Chemistry,50,3,99
S354,Biology,48,2,95
S354,English,40,3,92
S354,Computer,51,2,86
S355,Math,64,4,74
S355,Physics,70,3,81
S355,Chemistry,62,2,80
S355,Biology,72,3,82
S355,English,63,4,75
S355,Computer,64,2,93
S356,Math,49,2,90
S356,Physics,47,1,71
S356,Chemistry,45,2,80
S356,Biology,49,1,74
S356,English,47,3,90
S356,Computer,43,1,93
S357,Math,82,4,83
S357,Physics,81,4,75
S357,Chemistry,81,6,75
S357,Biology,86,4,73
S357,English,78,4,90
S357,Computer,94,4,97
S358,Math,72,4,76
S358,Physics,61,2,77
S358,Chemistry,62,3,84
S358,Biology,57,2,84
S358,English,73,2,71
S358,Computer,73,3,98
S359,Math,46,3,95
S359,Physics,52,3,92
S359,Chemistry,48,3,93
S359,Biology,54,3,94
S359,English,48,1,85
S359,Computer,41,2,74
S360,Math,52,1,76
S360,Physics,46,3,99
S360,Chemistry,41,3,89
S360,Biology,42,1,78
S360,English,52,1,100
S360,Computer,47,3,92
S361,Math,55,3,82
S361,Physics,75,2,89
S361,Chemistry,64,3,89
S361,Biology,68,4,78
S361,English,73,3,79
S361,Computer,73,3,84
S362,Math,49,2,80
S362,Physics,49,1,95
S362,Chemistry,45,3,72
S362,Biology,41,3,80
S362,English,47,2,77
S362,Computer,42,3,70
S363,Math,72,2,93
S363,Physics,69,4,78
S363,Chemistry,66,4,89
S363,Biology,55,2,77
S363,English,60,4,81
S363,Computer,60,3,98
S364,Math,88,3,86
S364,Physics,78,5,96
S364,Chemistry,78,4,90
S364,Biology,95,5,74
S364,English,91,3,81
S364,Computer,80,5,82
S365,Math,74,4,73
S365,Physics,61,4,87
S365,Chemistry,70,4,98
S365,Biology,60,2,98
S365,English,59,2,97
S365,Computer,74,2,75
S366,Math,50,2,76
S366,Physics,45,3,77
S366,Chemistry,40,3,83
S366,Biology,54,1,83
S366,English,55,2,90
S366,Computer,50,1,93
S367,Math,47,1,87
S367,Physics,49,1,90
S367,Chemistry,46,2,79
S367,Biology,48,3,75
S367,English,44,2,76
S367,Computer,55,1,82
S368,Math,87,5,88
S368,Physics,92,4,81
S368,Chemistry,93,4,83
S368,Biology,94,3,70
S368,English,84,6,89
S368,Computer,93,3,83
S369,Math,66,4,83
S369,Physics,72,4,72
S369,Chemistry,60,4,70
S369,Biology,74,2,70
S369,English,62,2,89
S369,Computer,56,2,90
S370,Math,71,4,86
S370,Physics,60,4,95
S370,Chemistry,74,3,100
S370,Biology,67,3,94
S370,English,67,2,78
S370,Computer,67,3,94
S371,Math,83,5,96
S371,Physics,88,5,79
S371,Chemistry,89,4,89
S371,Biology,86,6,73
S371,English,76,5,71
S371,Computer,75,6,75
S372,Math,86,5,95
S372,Physics,93,4,80
S372,Chemistry,95,6,100
S372,Biology,94,4,82
S372,English,77,5,82
S372,Computer,76,3,94
S373,Math,46,2,72
S373,Physics,42,1,77
S373,Chemistry,43,2,95
S373,Biology,51,1,82
S373,English,43,2,77
S373,Computer,50,3,94
S374,Math,87,3,77
S374,Physics,81,3,88
S374,Chemistry,83,5,74
S374,Biology,94,3,100
S374,English,80,6,88
S374,Computer,89,4,94
S375,Math,71,4,86
S375,Physics,74,3,95
S375,Chemistry,55,4,83
S375,Biology,59,4,82
S375,English,55,3,72
S375,Computer,61,3,71
S376,Math,90,3,86
S376,Physics,91,5,70
S376,Chemistry,80,3,74
S376,Biology,95,5,87
S376,English,89,3,94
S376,Computer,84,4,94
S377,Math,92,6,96
S377,Physics,84,4,79
S377,Chemistry,75,3,87
S377,Biology,93,4,78
S377,English,82,5,73
S377,Computer,93,6,84
S378,Math,76,5,74
S378,Physics,85,6,73
S378,Chemistry,94,4,96
S378,Biology,87,4,99
S378,English,78,3,96
S378,Computer,83,5,94
S379,Math,53,1,84
S379,Physics,43,2,95
S379,Chemistry,43,2,98
S379,Biology,42,1,81
S379,English,42,3,87
S379,Computer,42,2,92
S380,Math,41,3,86
S380,Physics,44,1,98
S380,Chemistry,54,1,89
S380,Biology,40,3,80
S380,English,49,1,76
S380,Computer,40,2,98
S381,Math,83,3,80
S381,Physics,80,5,74
S381,Chemistry,87,6,86
S381,Biology,84,4,70
S381,English,86,3,90
S381,Computer,75,5,92
S382,Math,41,2,97
S382,Physics,42,3,79
S382,Chemistry,54,2,78
S382,Biology,54,2,85
S382,English,55,2,86
S382,Computer,44,3,77
S383,Math,70,4,73
S383,Physics,57,2,78
S383,Chemistry,75,3,92
S383,Biology,74,3,96
S383,English,58,3,82
S383,Computer,74,4,98
S384,Math,53,2,94
S384,Physics,46,2,93
S384,Chemistry,49,1,73
S384,Biology,48,3,84
S384,English,42,1,78
S384,Computer,52,2,95
S385,Math,47,1,97
S385,Physics,46,1,95
S385,Chemistry,42,3,96
S385,Biology,48,3,84
S385,English,45,1,77
S385,Computer,42,2,91
S386,Math,62,3,76
S386,Physics,63,2,76
S386,Chemistry,55,2,81
S386,Biology,61,2,90
S386,English,56,2,87
S386,Computer,56,4,92
S387,Math,55,4,97
S387,Physics,75,2,96
S387,Chemistry,57,3,70
S387,Biology,62,3,80
S387,English,67,2,73
S387,Computer,65,3,96
S388,Math,83,4,79
S388,Physics,95,5,74
S388,Chemistry,87,6,73
S388,Biology,91,5,98
S388,English,92,6,93
S388,Computer,91,5,74
S389,Math,85,4,94
S389,Physics,83,5,72
S389,Chemistry,77,6,97
S389,Biology,91,4,80
S389,English,76,3,83
S389,Computer,85,5,71
S390,Math,83,5,92
S390,Physics,83,6,75
S390,Chemistry,82,3,86
S390,Biology,78,6,82
S390,English,81,5,86
S390,Computer,90,5,94
S391,Math,50,3,86
S391,Physics,48,3,100
S391,Chemistry,42,3,78
S391,Biology,55,2,97
S391,English,45,2,98
S391,Computer,54,1,79
S392,Math,80,3,73
S392,Physics,88,3,90
S392,Chemistry,89,5,93
S392,Biology,83,6,81
S392,English,75,6,96
S392,Computer,85,5,96
S393,Math,63,4,95
S393,Physics,71,4,86
S393,Chemistry,58,2,83
S393,Biology,72,2,76
S393,English,55,4,71
S393,Computer,70,2,85
S394,Math,77,6,88
S394,Physics,78,6,76
S394,Chemistry,93,6,78
S394,Biology,93,4,91
S394,English,77,6,96
S394,Computer,86,6,74
S395,Math,77,4,76
S395,Physics,89,4,71
S395,Chemistry,77,5,93
S395,Biology,83,3,90
S395,English,81,4,82
S395,Computer,83,3,86
S396,Math,71,4,73
S396,Physics,72,3,79
S396,Chemistry,60,3,97
S396,Biology,70,3,87
S396,English,58,4,70
S396,Computer,73,3,76
S397,Math,55,2,87
S397,Physics,43,2,90
S397,Chemistry,44,1,72
S397,Biology,41,3,71
S397,English,55,3,100
S397,Computer,43,2,95
S398,Math,54,2,84
S398,Physics,48,1,81
S398,Chemistry,40,3,82
S398,Biology,40,2,70
S398,English,40,2,70
S398,Computer,46,1,76
S399,Math,72,3,80
S399,Physics,70,2,73
S399,Chemistry,73,3,83
S399,Biology,69,4,70
S399,English,56,2,91
S399,Computer,65,2,78
S400,Math,81,6,94
S400,Physics,90,5,77
S400,Chemistry,79,4,82
S400,Biology,76,6,81
S400,English,90,4,93
S400,Computer,77,4,98
S401,Math,41,2,90
S401,Physics,50,2,91
S401,Chemistry,50,2,71
S401,Biology,44,3,84
S401,English,40,2,79
S401,Computer,44,1,87
S402,Math,43,2,80
S402,Physics,53,1,80
S402,Chemistry,48,3,100
S402,Biology,44,3,97
S402,English,47,2,78
S402,Computer,55,2,89
S403,Math,65,2,98
S403,Physics,55,3,82
S403,Chemistry,58,3,71
S403,Biology,64,4,100
S403,English,74,3,92
S403,Computer,65,2,92
S404,Math,89,3,79
S404,Physics,89,5,92
S404,Chemistry,94,3,72
S404,Biology,91,4,79
S404,English,81,3,89
S404,Computer,87,6,79
S405,Math,55,3,99
S405,Physics,44,1,100
S405,Chemistry,54,2,81
S405,Biology,41,2,81
S405,English,51,1,80
S405,Computer,42,2,74
S406,Math,66,2,84
S406,Physics,55,3,82
S406,Chemistry,56,2,74
S406,Biology,58,2,95
S406,English,73,4,86
S406,Computer,69,3,73
S407,Math,87,3,88
S407,Physics,82,6,83
S407,Chemistry,82,3,90
S407,Biology,89,3,70
S407,English,82,3,82
S407,Computer,80,5,95
S408,Math,95,6,77
S408,Physics,91,5,98
S408,Chemistry,86,3,76
S408,Biology,93,3,79
S408,English,91,6,91
S408,Computer,93,5,74
S409,Math,68,2,89
S409,Physics,66,2,73
S409,Chemistry,56,3,89
S409,Biology,63,3,76
S409,English,60,2,98
S409,Computer,74,3,84
S410,Math,47,2,87
S410,Physics,44,1,71
S410,Chemistry,46,1,90
S410,Biology,50,1,82
S410,English,48,2,98
S410,Computer,47,3,87
S411,Math,87,4,82
S411,Physics,85,6,82
S411,Chemistry,83,3,86
S411,Biology,85,3,77
S411,English,87,3,81
S411,Computer,89,3,90
S412,Math,60,3,75
S412,Physics,69,3,77
S412,Chemistry,72,2,90
S412,Biology,63,4,94
S412,English,55,2,98
S412,Computer,61,2,77
S413,Math,47,1,98
S413,Physics,49,3,82
S413,Chemistry,43,1,95
S413,Biology,42,1,100
S413,English,45,3,95
S413,Computer,41,2,95
S414,Math,51,3,73
S414,Physics,55,3,97
S414,Chemistry,51,3,75
S414,Biology,45,1,97
S414,English,48,1,75
S414,Computer,43,2,78
S415,Math,56,3,91
S415,Physics,69,2,90
S415,Chemistry,62,3,83
S415,Biology,75,4,87
S415,English,59,4,98
S415,Computer,64,4,97
S416,Math,49,3,90
S416,Physics,54,1,98
S416,Chemistry,45,3,73
S416,Biology,47,1,100
S416,English,41,2,94
S416,Computer,51,1,89
S417,Math,81,6,78
S417,Physics,89,6,91
S417,Chemistry,75,6,78
S417,Biology,84,4,91
S417,English,91,6,91
S417,Computer,82,5,96
S418,Math,93,5,76
S418,Physics,75,5,89
S418,Chemistry,84,5,92
S418,Biology,90,5,99
S418,English,85,6,99
S418,Computer,85,3,81
S419,Math,68,2,93
S419,Physics,55,4,85
S419,Chemistry,66,3,99
S419,Biology,71,3,86
S419,English,70,2,82
S419,Computer,62,2,70
S420,Math,51,1,100
S420,Physics,55,3,92
S420,Chemistry,48,2,82
S420,Biology,42,3,74
S420,English,54,2,99
S420,Computer,51,3,74
S421,Math,40,3,92
S421,Physics,51,1,79
S421,Chemistry,49,3,96
S421,Biology,53,3,72
S421,English,45,2,98
S421,Computer,43,3,73
S422,Math,93,4,73
S422,Physics,95,4,98
S422,Chemistry,78,3,75
S422,Biology,83,6,70
S422,English,77,4,91
S422,Computer,92,4,70
S423,Math,61,2,72
S423,Physics,74,2,84
S423,Chemistry,71,4,75
S423,Biology,66,4,73
S423,English,67,2,99
S423,Computer,71,2,86
S424,Math,46,1,86
S424,Physics,45,1,83
S424,Chemistry,44,1,91
S424,Biology,41,1,97
S424,English,45,3,78
S424,Computer,46,1,98
S425,Math,95,5,73
S425,Physics,87,4,92
S425,Chemistry,86,6,89
S425,Biology,90,5,97
S425,English,77,6,83
S425,Computer,78,5,75
S426,Math,47,2,84
S426,Physics,45,3,77
S426,Chemistry,51,2,89
S426,Biology,41,2,95
S426,English,45,1,73
S426,Computer,50,1,73
S427,Math,50,2,98
S427,Physics,45,1,96
S427,Chemistry,43,2,72
S427,Biology,40,2,84
S427,English,54,3,78
S427,Computer,49,1,93
S428,Math,65,2,94
S428,Physics,58,3,74
S428,Chemistry,63,4,77
S428,Biology,67,4,91
S428,English,59,3,100
S428,Computer,65,3,81
S429,Math,67,4,99
S429,Physics,64,3,86
S429,Chemistry,62,2,92
S429,Biology,55,4,72
S429,English,74,3,81
S429,Computer,57,2,100
S430,Math,49,3,74
S430,Physics,53,1,75
S430,Chemistry,49,1,70
S430,Biology,51,3,91
S430,English,50,2,71
S430,Computer,46,2,79
S431,Math,94,4,97
S431,Physics,75,4,82
S431,Chemistry,82,6,98
S431,Biology,79,6,80
S431,English,85,5,81
S431,Computer,89,5,72
S432,Math,47,1,70
S432,Physics,43,2,76
S432,Chemistry,50,3,92
S432,Biology,51,1,96
S432,English,45,1,72
S432,Computer,45,2,78
S433,Math,72,4,93
S433,Physics,75,4,97
S433,Chemistry,75,2,89
S433,Biology,70,4,98
S433,English,69,4,84
S433,Computer,60,4,79
S434,Math,69,4,97
S434,Physics,75,2,99
S434,Chemistry,65,4,78
S434,Biology,72,3,99
S434,English,62,2,90
S434,Computer,55,2,94
S435,Math,68,3,85
S435,Physics,73,2,95
S435,Chemistry,74,3,80
S435,Biology,62,3,80
S435,English,63,3,95
S435,Computer,69,3,90
S436,Math,59,4,88
S436,Physics,71,2,72
S436,Chemistry,71,3,79
S436,Biology,67,2,75
S436,English,69,2,86
S436,Computer,65,4,75
S437,Math,89,5,78
S437,Physics,93,3,80
S437,Chemistry,93,3,90
S437,Biology,78,3,97
S437,English,84,6,81
S437,Computer,88,6,77
S438,Math,77,4,94
S438,Physics,80,5,86
S438,Chemistry,75,3,99
S438,Biology,83,5,88
S438,English,87,6,83
S438,Computer,89,6,85
S439,Math,65,2,91
S439,Physics,75,2,97
S439,Chemistry,60,3,76
S439,Biology,56,2,80
S439,English,75,2,97
S439,Computer,55,4,95
S440,Math,52,2,78
S440,Physics,54,1,98
S440,Chemistry,54,2,92
S440,Biology,55,3,85
S440,English,40,2,72
S440,Computer,55,1,80
S441,Math,53,2,94
S441,Physics,47,3,83
S441,Chemistry,40,3,72
S441,Biology,49,3,86
S441,English,54,1,83
S441,Computer,44,2,94
S442,Math,41,3,80
S442,Physics,47,3,70
S442,Chemistry,55,3,70
S442,Biology,54,2,96
S442,English,47,2,95
S442,Computer,53,3,100
S443,Math,41,1,80
S443,Physics,49,3,71
S443,Chemistry,48,2,81
S443,Biology,45,3,73
S443,English,46,3,76
S443,Computer,54,2,94
S444,Math,41,2,80
S444,Physics,55,3,91
S444,Chemistry,46,1,82
S444,Biology,55,1,88
S444,English,47,2,70
S444,Computer,54,1,97
S445,Math,50,3,73
S445,Physics,44,3,91
S445,Chemistry,40,2,85
S445,Biology,47,1,80
S445,English,42,3,74
S445,Computer,43,1,90
S446,Math,86,6,70
S446,Physics,89,6,100
S446,Chemistry,86,6,75
S446,Biology,83,4,99
S446,English,93,6,85
S446,Computer,87,3,72
S447,Math,91,6,80
S447,Physics,91,6,95
S447,Chemistry,82,3,75
S447,Biology,78,4,88
S447,English,83,6,88
S447,Computer,90,6,85
S448,Math,48,3,77
S448,Physics,47,1,85
S448,Chemistry,53,3,90
S448,Biology,44,1,83
S448,English,41,1,77
S448,Computer,46,1,72
S449,Math,91,5,96
S449,Physics,95,4,80
S449,Chemistry,95,6,71
S449,Biology,93,3,76
S449,English,83,3,87
S449,Computer,95,6,92
S450,Math,58,2,95
S450,Physics,64,2,87
S450,Chemistry,73,2,96
S450,Biology,66,4,93
S450,English,61,3,75
S450,Computer,61,3,72
S451,Math,95,3,74
S451,Physics,90,4,76
S451,Chemistry,88,5,84
S451,Biology,92,6,98
S451,English,88,3,98
S451,Computer,83,6,99
S452,Math,44,2,79
S452,Physics,47,1,83
S452,Chemistry,49,3,80
S452,Biology,55,3,96
S452,English,50,2,93
S452,Computer,48,3,85
S453,Math,41,1,73
S453,Physics,51,1,96
S453,Chemistry,44,2,87
S453,Biology,49,3,83
S453,English,44,3,85
S453,Computer,55,2,74
S454,Math,76,4,100
S454,Physics,82,4,80
S454,Chemistry,80,3,83
S454,Biology,78,3,95
S454,English,94,5,87
S454,Computer,93,5,73
S455,Math,45,3,97
S455,Physics,50,3,98
S455,Chemistry,43,3,71
S455,Biology,50,2,92
S455,English,51,2,74
S455,Computer,53,3,93
S456,Math,45,2,88
S456,Physics,45,1,77
S456,Chemistry,51,1,71
S456,Biology,52,1,88
S456,English,40,3,70
S456,Computer,46,1,96
S457,Math,51,3,97
S457,Physics,47,1,93
S457,Chemistry,52,2,82
S457,Biology,51,3,71
S457,English,45,3,70
S457,Computer,45,2,96
S458,Math,55,2,77
S458,Physics,55,3,96
S458,Chemistry,40,1,90
S458,Biology,40,3,84
S458,English,49,1,74
S458,Computer,42,2,78
S459,Math,53,1,86
S459,Physics,52,1,77
S459,Chemistry,44,2,74
S459,Biology,52,1,74
S459,English,43,3,100
S459,Computer,49,3,75
S460,Math,45,3,82
S460,Physics,55,1,78
S460,Chemistry,48,3,99
S460,Biology,40,1,98
S460,English,51,3,93
S460,Computer,49,2,84
S461,Math,57,2,84
S461,Physics,63,3,90
S461,Chemistry,69,2,74
S461,Biology,55,2,97
S461,English,62,2,78
S461,Computer,65,3,86
S462,Math,86,6,82
S462,Physics,83,5,90
S462,Chemistry,92,4,73
S462,Biology,85,3,74
S462,English,80,6,75
S462,Computer,76,6,81
S463,Math,43,3,95
S463,Physics,47,2,87
S463,Chemistry,53,2,95
S463,Biology,41,1,87
S463,English,41,3,90
S463,Computer,47,2,86
S464,Math,60,3,70
S464,Physics,66,3,95
S464,Chemistry,72,2,72
S464,Biology,61,3,97
S464,English,70,4,82
S464,Computer,69,3,89
S465,Math,54,3,84
S465,Physics,46,1,77
S465,Chemistry,47,2,95
S465,Biology,55,3,90
S465,English,48,2,78
S465,Computer,40,2,91
S466,Math,77,4,75
S466,Physics,79,5,79
S466,Chemistry,87,3,87
S466,Biology,90,5,96
S466,English,83,3,79
S466,Computer,95,6,95
S467,Math,66,4,87
S467,Physics,62,2,79
S467,Chemistry,59,3,88
S467,Biology,65,4,71
S467,English,61,4,75
S467,Computer,74,3,84
S468,Math,94,6,76
S468,Physics,87,6,70
S468,Chemistry,95,4,98
S468,Biology,82,5,79
S468,English,75,5,85
S468,Computer,81,6,86
S469,Math,65,4,100
S469,Physics,66,2,95
S469,Chemistry,63,2,99
S469,Biology,59,4,80
S469,English,72,2,93
S469,Computer,74,4,95
S470,Math,82,6,82
S470,Physics,91,4,76
S470,Chemistry,95,4,79
S470,Biology,92,5,94
S470,English,75,5,82
S470,Computer,83,5,85
S471,Math,87,6,83
S471,Physics,90,5,100
S471,Chemistry,82,3,75
S471,Biology,86,6,83
S471,English,89,3,83
S471,Computer,87,3,70
S472,Math,56,2,77
S472,Physics,60,3,82
S472,Chemistry,57,3,81
S472,Biology,55,4,70
S472,English,72,3,72
S472,Computer,75,3,84
S473,Math,86,3,80
S473,Physics,80,3,80
S473,Chemistry,76,5,73
S473,Biology,93,6,95
S473,English,89,6,83
S473,Computer,85,4,87
S474,Math,81,6,88
S474,Physics,82,5,96
S474,Chemistry,91,4,97
S474,Biology,95,6,70
S474,English,84,5,99
S474,Computer,78,3,85
S475,Math,88,6,78
S475,Physics,83,4,80
S475,Chemistry,89,6,84
S475,Biology,93,4,75
S475,English,92,5,84
S475,Computer,75,6,77
S476,Math,56,2,90
S476,Physics,74,3,70
S476,Chemistry,57,2,72
S476,Biology,60,2,75
S476,English,61,4,77
S476,Computer,74,4,89
S477,Math,87,4,93
S477,Physics,80,6,98
S477,Chemistry,80,6,78
S477,Biology,87,4,72
S477,English,77,4,82
S477,Computer,87,6,79
S478,Math,63,3,72
S478,Physics,62,2,86
S478,Chemistry,66,2,97
S478,Biology,70,4,82
S478,English,75,2,98
S478,Computer,73,4,96
S479,Math,45,1,88
S479,Physics,53,3,74
S479,Chemistry,42,1,96
S479,Biology,44,2,81
S479,English,44,2,98
S479,Computer,45,2,79
S480,Math,92,3,70
S480,Physics,78,5,71
S480,Chemistry,91,4,92
S480,Biology,94,6,76
S480,English,92,4,83
S480,Computer,84,5,87
S481,Math,61,3,84
S481,Physics,74,4,90
S481,Chemistry,70,3,84
S481,Biology,70,4,81
S481,English,57,3,99
S481,Computer,56,4,73
S482,Math,71,4,71
S482,Physics,74,3,73
S482,Chemistry,72,2,95
S482,Biology,74,2,86
S482,English,55,2,91
S482,Computer,65,3,72
S483,Math,92,3,79
S483,Physics,84,6,86
S483,Chemistry,95,6,94
S483,Biology,88,4,71
S483,English,91,3,98
S483,Computer,81,6,85
S484,Math,93,3,90
S484,Physics,87,4,77
S484,Chemistry,91,6,70
S484,Biology,95,5,90
S484,English,88,6,82
S484,Computer,90,4,100
S485,Math,84,5,97
S485,Physics,85,6,92
S485,Chemistry,89,6,79
S485,Biology,80,6,99
S485,English,78,5,81
S485,Computer,89,6,79
S486,Math,84,5,70
S486,Physics,87,4,80
S486,Chemistry,82,4,87
S486,Biology,88,4,84
S486,English,83,3,77
S486,Computer,76,3,84
S487,Math,50,3,76
S487,Physics,55,1,71
S487,Chemistry,51,1,86
S487,Biology,54,1,80
S487,English,54,1,73
S487,Computer,55,3,77
S488,Math,63,2,92
S488,Physics,64,4,94
S488,Chemistry,64,4,99
S488,Biology,67,2,94
S488,English,65,3,75
S488,Computer,57,4,70
S489,Math,74,4,70
S489,Physics,69,2,98
S489,Chemistry,66,4,94
S489,Biology,55,2,76
S489,English,57,2,72
S489,Computer,70,2,99
S490,Math,68,4,70
S490,Physics,60,2,94
S490,Chemistry,75,2,97
S490,Biology,56,3,87
S490,English,64,2,79
S490,Computer,62,2,100
S491,Math,90,6,80
S491,Physics,90,3,76
S491,Chemistry,78,6,82
S491,Biology,79,5,70
S491,English,87,5,72
S491,Computer,89,3,81
S492,Math,48,3,80
S492,Physics,48,2,80
S492,Chemistry,41,2,99
S492,Biology,49,1,94
S492,English,43,1,76
S492,Computer,45,3,90
S493,Math,42,3,71
S493,Physics,40,1,93
S493,Chemistry,44,3,99
S493,Biology,49,2,97
S493,English,42,3,87
S493,Computer,52,3,91
S494,Math,76,6,97
S494,Physics,90,3,72
S494,Chemistry,82,4,72
S494,Biology,90,4,90
S494,English,92,5,99
S494,Computer,81,3,97
S495,Math,71,2,100
S495,Physics,69,4,72
S495,Chemistry,68,3,74
S495,Biology,69,3,74
S495,English,61,4,73
S495,Computer,68,4,91
S496,Math,49,2,83
S496,Physics,47,2,81
S496,Chemistry,49,2,76
S496,Biology,40,3,91
S496,English,55,1,74
S496,Computer,50,1,94
S497,Math,47,2,73
S497,Physics,55,1,74
S497,Chemistry,51,2,96
S497,Biology,43,3,89
S497,English,53,2,99
S497,Computer,40,1,88
S498,Math,72,2,75
S498,Physics,61,3,81
S498,Chemistry,55,3,86
S498,Biology,74,3,89
S498,English,55,4,87
S498,Computer,65,3,82
S499,Math,84,5,81
S499,Physics,94,6,81
S499,Chemistry,75,6,96
S499,Biology,87,5,85
S499,English,93,4,70
S499,Computer,90,3,82
S500,Math,42,1,83
S500,Physics,40,2,81
S500,Chemistry,40,3,74
S500,Biology,55,1,81
S500,English,55,3,99
S500,Computer,53,3,99
